datetime,air_temp,rel_hum,wind_speed,wind_direction,accum_precip
2022-06-02T16:45:00Z,19.3,36,3.2,327,0
2022-06-02T16:50:00Z,19.4,35,4.2,305,0
2022-06-02T16:55:00Z,19.3,35,4.1,328,0
2022-06-02T17:00:00Z,19.4,35,5,321,0
2022-06-02T17:05:00Z,19.5,34,4.9,308,0
2022-06-02T17:10:00Z,19.2,34,6.4,313,0
2022-06-02T17:15:00Z,19.4,35,4.7,323,0
2022-06-02T17:20:00Z,19.8,34,4.8,317,0
2022-06-02T17:25:00Z,19.8,33,5.5,308,0
2022-06-02T17:30:00Z,19.5,34,4.8,303,0
2022-06-02T17:35:00Z,20,34,3.8,320,0
2022-06-02T17:40:00Z,19.8,33,4.7,308,0
2022-06-02T17:45:00Z,20.4,33,3.8,330,0
2022-06-02T17:50:00Z,20.4,33,4.5,325,0
2022-06-02T17:55:00Z,20.1,32,5,326,0
2022-06-02T18:00:00Z,20.3,33,4,338,0
2022-06-02T18:05:00Z,20.1,33,4.7,310,0
2022-06-02T18:10:00Z,20.6,34,4,318,0
2022-06-02T18:15:00Z,20.4,34,4.2,306,0
2022-06-02T18:20:00Z,20.6,32,5.7,320,0
2022-06-02T18:25:00Z,20.3,32,5.8,325,0
2022-06-02T18:30:00Z,20.5,32,5.6,325,0
2022-06-02T18:35:00Z,20.2,32,5.7,313,0
2022-06-02T18:40:00Z,20.6,32,6.1,317,0
2022-06-02T18:45:00Z,20.9,32,4,311,0
2022-06-02T18:50:00Z,20.8,32,3.6,322,0
2022-06-02T18:55:00Z,20.9,33,3.9,314,0
2022-06-02T19:00:00Z,21.1,31,5.6,308,0
2022-06-02T19:05:00Z,20.6,31,5.9,316,0
2022-06-02T19:10:00Z,20.6,32,5.1,321,0
2022-06-02T19:15:00Z,20.7,32,4.6,320,0
2022-06-02T19:20:00Z,21.1,32,4.5,313,0
2022-06-02T19:25:00Z,21.1,31,5.3,307,0
2022-06-02T19:30:00Z,21.4,31,5,303,0
2022-06-02T19:35:00Z,21.1,31,4.4,312,0
2022-06-02T19:40:00Z,21.5,32,4,314,0
2022-06-02T19:45:00Z,21.3,31,4.9,317,0
2022-06-02T19:50:00Z,21.3,30,5.2,320,0
2022-06-02T19:55:00Z,21.8,29,5.6,283,0
2022-06-02T20:00:00Z,21.8,29,4.4,298,0
2022-06-02T20:05:00Z,21.4,29,6,308,0
2022-06-02T20:10:00Z,21.5,29,7.3,318,0
2022-06-02T20:15:00Z,21.5,28,5.8,323,0
2022-06-02T20:20:00Z,21.8,28,4.4,319,0
2022-06-02T20:25:00Z,21.8,28,4.9,322,0
2022-06-02T20:30:00Z,21.9,28,4.6,322,0
2022-06-02T20:35:00Z,22.2,28,4.7,312,0
2022-06-02T20:40:00Z,22.1,28,6,304,0
2022-06-02T20:45:00Z,22,28,4.5,305,0
2022-06-02T20:50:00Z,22.2,28,4.5,306,0
2022-06-02T20:55:00Z,22.3,27,4.8,311,0
2022-06-02T21:00:00Z,22.3,27,5.3,310,0
2022-06-02T21:05:00Z,22.1,27,5.1,324,0
2022-06-02T21:10:00Z,22.3,27,3.7,317,0
2022-06-02T21:15:00Z,22.3,27,5.1,284,0
2022-06-02T21:20:00Z,22.2,26,5.9,292,0
2022-06-02T21:25:00Z,22.5,27,6.9,287,0
2022-06-02T21:30:00Z,22.5,27,6.5,293,0
2022-06-02T21:35:00Z,22.2,27,5.7,280,0
2022-06-02T21:40:00Z,22.4,27,3.6,290,0
2022-06-02T21:45:00Z,22.7,26,5,301,0
2022-06-02T21:50:00Z,22.6,26,5.9,287,0
2022-06-02T21:55:00Z,22.6,27,5.7,279,0
2022-06-02T22:00:00Z,22.7,27,5.6,293,0
2022-06-02T22:05:00Z,22.5,27,5.4,288,0
2022-06-02T22:10:00Z,22.5,27,4.6,267,0
2022-06-02T22:15:00Z,22.7,26,5.2,286,0
2022-06-02T22:20:00Z,22.7,26,5.4,290,0
2022-06-02T22:25:00Z,22.6,26,4.4,285,0
2022-06-02T22:30:00Z,22.8,26,4.7,286,0
2022-06-02T22:35:00Z,22.7,26,7.1,271,0
2022-06-02T22:40:00Z,22.5,26,5.8,273,0
2022-06-02T22:45:00Z,22.6,27,4.6,281,0
2022-06-02T22:50:00Z,22.7,26,3.5,279,0
2022-06-02T22:55:00Z,22.8,26,3.9,300,0
2022-06-02T23:00:00Z,23,25,5.5,284,0
2022-06-02T23:05:00Z,22.9,24,6.1,284,0
2022-06-02T23:10:00Z,22.9,24,6.9,283,0
2022-06-02T23:15:00Z,22.7,24,5.6,280,0
2022-06-02T23:20:00Z,22.6,25,5.5,279,0
2022-06-02T23:25:00Z,22.8,25,4.3,264,0
2022-06-02T23:30:00Z,22.9,25,4.8,273,0
2022-06-02T23:35:00Z,23,25,3.6,283,0
2022-06-02T23:40:00Z,22.9,25,3.8,278,0
2022-06-02T23:45:00Z,22.9,24,5.6,282,0
2022-06-02T23:50:00Z,23,24,4.4,269,0
2022-06-02T23:55:00Z,22.8,24,4.9,270,0
2022-06-03T00:00:00Z,22.8,24,3.9,272,0
2022-06-03T00:05:00Z,22.8,25,3.2,266,0
2022-06-03T00:10:00Z,22.8,25,2.8,262,0
2022-06-03T00:15:00Z,22.7,25,4.8,272,0
2022-06-03T00:20:00Z,22.6,24,4.6,279,0
2022-06-03T00:25:00Z,22.7,25,2.9,264,0
2022-06-03T00:30:00Z,22.6,25,4.4,274,0
2022-06-03T00:35:00Z,22.6,25,3.5,270,0
2022-06-03T00:40:00Z,22.6,25,3.2,254,0
2022-06-03T00:45:00Z,22.5,25,3.6,255,0
2022-06-03T00:50:00Z,22.5,25,3.8,254,0
2022-06-03T00:55:00Z,22.5,25,3.1,249,0
2022-06-03T01:00:00Z,22.3,26,3,238,0
2022-06-03T01:05:00Z,22.3,27,3.4,240,0
2022-06-03T01:10:00Z,22.2,27,3.5,241,0
2022-06-03T01:15:00Z,22.2,27,3.7,249,0
2022-06-03T01:20:00Z,22.2,27,3.6,244,0
2022-06-03T01:25:00Z,22.1,27,3.1,241,0
2022-06-03T01:30:00Z,22.1,28,3.2,241,0
2022-06-03T01:35:00Z,22,28,3.4,237,0
2022-06-03T01:40:00Z,22,28,3.4,235,0
2022-06-03T01:45:00Z,21.8,29,3.4,226,0
2022-06-03T01:50:00Z,21.8,29,3.3,219,0
2022-06-03T01:55:00Z,21.5,30,3.5,220,0
2022-06-03T02:00:00Z,21.4,31,3.8,224,0
2022-06-03T02:05:00Z,21.4,31,4.3,223,0
2022-06-03T02:10:00Z,21.1,32,5,220,0
2022-06-03T02:15:00Z,21,32,5.6,223,0
2022-06-03T02:20:00Z,20.9,32,6,227,0
2022-06-03T02:25:00Z,21.2,31,5.9,229,0
2022-06-03T02:30:00Z,21.1,32,6,229,0
2022-06-03T02:35:00Z,21.2,31,5.7,227,0
2022-06-03T02:40:00Z,20.7,33,5.5,226,0
2022-06-03T02:45:00Z,20.7,33,6.1,225,0
2022-06-03T02:50:00Z,20.6,33,6.3,223,0
2022-06-03T02:55:00Z,20.6,33,6.2,226,0
2022-06-03T03:00:00Z,20.5,34,6.2,232,0
2022-06-03T03:05:00Z,20.5,34,6.3,233,0
2022-06-03T03:10:00Z,20.9,32,6.3,233,0
2022-06-03T03:15:00Z,20.8,32,6.6,233,0
2022-06-03T03:20:00Z,21,32,6.4,234,0
2022-06-03T03:25:00Z,20.7,33,6.2,234,0
2022-06-03T03:30:00Z,20.5,34,6.1,234,0
2022-06-03T03:35:00Z,20.3,34,6.2,234,0
2022-06-03T03:40:00Z,20.1,35,6,234,0
2022-06-03T03:45:00Z,20.2,35,6,236,0
2022-06-03T03:50:00Z,20.2,34,5.9,237,0
2022-06-03T03:55:00Z,20,35,6,236,0
2022-06-03T04:00:00Z,19.9,35,6.2,242,0
2022-06-03T04:05:00Z,19.5,36,6.3,246,0
2022-06-03T04:10:00Z,19.5,36,6.7,250,0
2022-06-03T04:15:00Z,19.3,36,6.7,250,0
2022-06-03T04:20:00Z,19.1,37,5.7,245,0
2022-06-03T04:25:00Z,18.8,38,6.8,242,0
2022-06-03T04:30:00Z,18.8,38,6.4,243,0
2022-06-03T04:35:00Z,18.8,38,7,243,0
2022-06-03T04:40:00Z,19.2,36,7.5,243,0
2022-06-03T04:45:00Z,19,37,7.2,240,0
2022-06-03T04:50:00Z,18.8,38,7,241,0
2022-06-03T04:55:00Z,18.7,38,7.1,242,0
2022-06-03T05:00:00Z,18.7,38,6.8,247,0
2022-06-03T05:05:00Z,18.7,37,6.7,247,0
2022-06-03T05:10:00Z,18.6,38,6.4,247,0
2022-06-03T05:15:00Z,18.4,39,6.3,243,0
2022-06-03T05:20:00Z,18.1,40,6.1,244,0
2022-06-03T05:25:00Z,17.9,40,6.3,246,0
2022-06-03T05:30:00Z,18.2,39,7.3,249,0
2022-06-03T05:35:00Z,18.3,39,7.2,249,0
2022-06-03T05:40:00Z,18.2,40,6.5,250,0
2022-06-03T05:45:00Z,18.2,39,6.2,254,0
2022-06-03T05:50:00Z,18.2,39,5.2,262,0
2022-06-03T05:55:00Z,18.4,39,5.9,267,0
2022-06-03T06:00:00Z,18.3,39,5.4,270,0
2022-06-03T06:05:00Z,18.3,39,5.1,270,0
2022-06-03T06:10:00Z,18.5,38,5,272,0
2022-06-03T06:15:00Z,18.5,38,4.7,273,0
2022-06-03T06:20:00Z,18.5,38,4.9,272,0
2022-06-03T06:25:00Z,18.3,38,3.6,269,0
2022-06-03T06:30:00Z,18,39,3.4,267,0
2022-06-03T06:35:00Z,17.9,40,3.2,275,0
2022-06-03T06:40:00Z,18.1,39,4.7,275,0
2022-06-03T06:45:00Z,18.3,38,5,278,0
2022-06-03T06:50:00Z,18.4,37,6,280,0
2022-06-03T06:55:00Z,18.4,38,5.9,289,0
2022-06-03T07:00:00Z,18.4,38,5.9,288,0
2022-06-03T07:05:00Z,18.1,39,5.8,287,0
2022-06-03T07:10:00Z,18.5,39,5.3,294,0
2022-06-03T07:15:00Z,18.3,39,5,293,0
2022-06-03T07:20:00Z,18.3,39,4.8,295,0
2022-06-03T07:25:00Z,18.2,40,2.5,321,0
2022-06-03T07:30:00Z,17.8,41,2.8,335,0
2022-06-03T07:35:00Z,16.9,49,4.5,331,0
2022-06-03T07:40:00Z,16.9,48,3,318,0
2022-06-03T07:45:00Z,16.9,49,1.9,318,0
2022-06-03T07:50:00Z,17,48,2.2,297,0
2022-06-03T07:55:00Z,17,48,2.6,309,0
2022-06-03T08:00:00Z,16.9,48,3,317,0
2022-06-03T08:05:00Z,16.8,48,3.4,310,0
2022-06-03T08:10:00Z,17,46,4.3,307,0
2022-06-03T08:15:00Z,17,46,3.9,305,0
2022-06-03T08:20:00Z,17,47,3.5,301,0
2022-06-03T08:25:00Z,17,47,3.5,300,0
2022-06-03T08:30:00Z,17.1,46,3.4,294,0
2022-06-03T08:35:00Z,17,46,3.2,307,0
2022-06-03T08:40:00Z,16.9,46,2.6,308,0
2022-06-03T08:45:00Z,16.8,46,2.6,296,0
2022-06-03T08:50:00Z,16.7,46,2.8,297,0
2022-06-03T08:55:00Z,16.7,46,3.4,290,0
2022-06-03T09:00:00Z,16.8,46,4.1,289,0
2022-06-03T09:05:00Z,17,45,4.1,293,0
2022-06-03T09:10:00Z,17.1,45,3.8,293,0
2022-06-03T09:15:00Z,17.3,44,4.1,292,0
2022-06-03T09:20:00Z,17.2,43,4.3,291,0
2022-06-03T09:25:00Z,17,43,4.2,290,0
2022-06-03T09:30:00Z,16.9,44,4.2,287,0
2022-06-03T09:35:00Z,16.7,44,3.9,285,0
2022-06-03T09:40:00Z,16.5,45,3.8,285,0
2022-06-03T09:45:00Z,16.7,44,4.1,286,0
2022-06-03T09:50:00Z,16.4,46,4.1,281,0
2022-06-03T09:55:00Z,16.5,45,4.4,283,0
2022-06-03T10:00:00Z,16.4,46,4.1,275,0
2022-06-03T10:05:00Z,16.1,47,4.1,278,0
2022-06-03T10:10:00Z,16.2,46,5,284,0
2022-06-03T10:15:00Z,16.6,44,5.9,289,0
2022-06-03T10:20:00Z,16.6,44,5.7,283,0
2022-06-03T10:25:00Z,16.5,44,5.2,278,0
2022-06-03T10:30:00Z,16.6,44,5.5,279,0
2022-06-03T10:35:00Z,16.6,44,5.8,276,0
2022-06-03T10:40:00Z,16.7,44,5.8,276,0
2022-06-03T10:45:00Z,16.7,44,5.6,275,0
2022-06-03T10:50:00Z,16.7,44,6,275,0
2022-06-03T10:55:00Z,16.6,44,6.5,279,0
2022-06-03T11:00:00Z,16.5,44,6.7,279,0
2022-06-03T11:05:00Z,17,42,7.4,279,0
2022-06-03T11:10:00Z,17,42,7.5,278,0
2022-06-03T11:15:00Z,17.2,41,7.8,278,0
2022-06-03T11:20:00Z,17.1,42,7.4,277,0
2022-06-03T11:25:00Z,17.2,42,6.7,273,0
2022-06-03T11:30:00Z,17.4,41,6.7,271,0
2022-06-03T11:35:00Z,17.3,41,5.9,272,0
2022-06-03T11:40:00Z,17.3,41,6.3,272,0
2022-06-03T11:45:00Z,17.5,40,6.1,268,0
2022-06-03T11:50:00Z,17.6,40,6.3,269,0
2022-06-03T11:55:00Z,17.7,40,5.7,267,0
2022-06-03T12:00:00Z,17.7,39,5.9,268,0
2022-06-03T12:05:00Z,17.8,39,6,274,0
2022-06-03T12:10:00Z,17.9,38,5.5,278,0
2022-06-03T12:15:00Z,18,38,6.2,278,0
2022-06-03T12:20:00Z,18,38,6.3,280,0
2022-06-03T12:25:00Z,18.1,38,5.9,286,0
2022-06-03T12:30:00Z,18.2,37,5.6,280,0
2022-06-03T12:35:00Z,18.3,38,5.3,278,0
2022-06-03T12:40:00Z,18.4,38,5.2,278,0
2022-06-03T12:45:00Z,18.5,37,5.4,286,0
2022-06-03T12:50:00Z,18.6,39,6.7,305,0
2022-06-03T12:55:00Z,18.1,39,7.9,297,0
2022-06-03T13:00:00Z,18,40,7.2,305,0
2022-06-03T13:05:00Z,17.5,42,7.7,302,0
2022-06-03T13:10:00Z,17.3,43,6.3,305,0
2022-06-03T13:15:00Z,17.1,44,7.2,305,0
2022-06-03T13:20:00Z,17.1,45,5.8,311,0
2022-06-03T13:25:00Z,17.2,45,4.7,314,0
2022-06-03T13:30:00Z,17,46,6.7,313,0
2022-06-03T13:35:00Z,17.1,47,4.8,312,0
2022-06-03T13:40:00Z,16.9,48,6.5,312,0
2022-06-03T13:45:00Z,16.9,48,5.8,307,0
2022-06-03T13:50:00Z,17.1,48,4.1,312,0
2022-06-03T13:55:00Z,17.1,49,5,311,0
2022-06-03T14:00:00Z,17.1,49,5.2,313,0
2022-06-03T14:05:00Z,17.1,49,4,312,0
2022-06-03T14:10:00Z,17.3,49,3.8,312,0
2022-06-03T14:15:00Z,17.6,49,4.6,319,0
2022-06-03T14:20:00Z,17.4,47,5,324,0
2022-06-03T14:25:00Z,17.7,46,4.4,318,0
2022-06-03T14:30:00Z,17.5,46,5.2,321,0
2022-06-03T14:35:00Z,17.8,46,4.6,311,0
2022-06-03T14:40:00Z,17.7,44,6,312,0
2022-06-03T14:45:00Z,17.7,45,6.2,315,0
2022-06-03T14:50:00Z,18,44,5.7,307,0
2022-06-03T14:55:00Z,18.2,42,6.2,320,0
2022-06-03T15:00:00Z,18,40,6.2,308,0
2022-06-03T15:05:00Z,17.9,41,6,308,0
2022-06-03T15:10:00Z,18.1,41,5.7,309,0
2022-06-03T15:15:00Z,18.1,41,6.3,313,0
2022-06-03T15:20:00Z,18.2,41,5.8,316,0
2022-06-03T15:25:00Z,18.3,42,4.8,311,0
2022-06-03T15:30:00Z,18.7,40,5.4,318,0
2022-06-03T15:35:00Z,18.3,38,6.9,309,0
2022-06-03T15:40:00Z,18.6,38,5.2,310,0
2022-06-03T15:45:00Z,18.5,36,7,320,0
2022-06-03T15:50:00Z,18.5,37,6.2,333,0
2022-06-03T15:55:00Z,18.8,38,5.1,314,0
2022-06-03T16:00:00Z,18.9,36,5.7,307,0
2022-06-03T16:05:00Z,18.8,36,5.6,299,0
2022-06-03T16:10:00Z,18.9,35,7.2,294,0
2022-06-03T16:15:00Z,19,33,7.5,301,0
2022-06-03T16:20:00Z,19.1,33,8.3,285,0
2022-06-03T16:25:00Z,19.1,33,6.5,286,0
2022-06-03T16:30:00Z,19.9,32,5.3,299,0
2022-06-03T16:35:00Z,19.4,31,8.2,302,0
2022-06-03T16:40:00Z,19.5,31,6.4,306,0
2022-06-03T16:45:00Z,19.7,30,6.6,291,0
2022-06-03T16:50:00Z,19.7,29,7.9,301,0
2022-06-03T16:55:00Z,19.7,27,9,308,0
2022-06-03T17:00:00Z,19.8,28,7.7,310,0
2022-06-03T17:05:00Z,19.8,28,7.3,305,0
2022-06-03T17:10:00Z,19.5,29,8.3,303,0
2022-06-03T17:15:00Z,19.6,30,6.4,302,0
2022-06-03T17:20:00Z,19.8,27,8.8,284,0
2022-06-03T17:25:00Z,20.1,29,6,297,0
2022-06-03T17:30:00Z,20.4,28,6.2,293,0
2022-06-03T17:35:00Z,19.9,26,9.2,272,0
2022-06-03T17:40:00Z,20.3,27,6.1,277,0
2022-06-03T17:45:00Z,20.7,27,6,290,0
2022-06-03T17:50:00Z,20.5,28,8,279,0
2022-06-03T17:55:00Z,20.4,27,7.5,284,0
2022-06-03T18:00:00Z,20.5,27,7.8,299,0
2022-06-03T18:05:00Z,20.5,27,6.7,298,0
2022-06-03T18:10:00Z,20.6,27,6.8,293,0
2022-06-03T18:15:00Z,20.7,26,5.7,304,0
2022-06-03T18:20:00Z,20.8,27,7.1,306,0
2022-06-03T18:25:00Z,20.4,26,6.9,308,0
2022-06-03T18:30:00Z,20.8,27,6.8,302,0
2022-06-03T18:35:00Z,20.8,26,6.2,297,0
2022-06-03T18:40:00Z,20.4,25,7.5,299,0
2022-06-03T18:45:00Z,20.5,25,6.4,294,0
2022-06-03T18:50:00Z,21,26,5.4,301,0
2022-06-03T18:55:00Z,21,27,6.1,304,0
2022-06-03T19:00:00Z,21,25,7.2,286,0
2022-06-03T19:05:00Z,21.2,25,5.7,296,0
2022-06-03T19:10:00Z,20.9,24,7.4,307,0
2022-06-03T19:15:00Z,20.9,23,7.1,310,0
2022-06-03T19:20:00Z,21.1,24,5.8,310,0
2022-06-03T19:25:00Z,21.1,22,6.1,316,0
2022-06-03T19:30:00Z,20.9,23,6.3,319,0
2022-06-03T19:35:00Z,21.4,24,5.4,314,0
2022-06-03T19:40:00Z,21.5,24,5.6,295,0
2022-06-03T19:45:00Z,21.3,25,4.8,293,0
2022-06-03T19:50:00Z,21.1,27,6.3,286,0
2022-06-03T19:55:00Z,21.5,27,4.6,269,0
2022-06-03T20:00:00Z,21.6,27,6.4,281,0
2022-06-03T20:05:00Z,21.3,26,7.3,276,0
2022-06-03T20:10:00Z,21.7,26,6.6,311,0
2022-06-03T20:15:00Z,21.6,26,6.1,297,0
2022-06-03T20:20:00Z,21.6,26,4.9,305,0
2022-06-03T20:25:00Z,21.7,25,7.2,301,0
2022-06-03T20:30:00Z,21.5,24,7.8,298,0
2022-06-03T20:35:00Z,21.6,23,6.7,305,0
2022-06-03T20:40:00Z,21.6,22,6.5,305,0
2022-06-03T20:45:00Z,21.7,22,7,316,0
2022-06-03T20:50:00Z,21.7,21,6.1,314,0
2022-06-03T20:55:00Z,21.8,22,5.7,319,0
2022-06-03T21:00:00Z,21.6,25,5.6,309,0
2022-06-03T21:05:00Z,21.8,25,4.9,303,0
2022-06-03T21:10:00Z,22.1,24,5.2,295,0
2022-06-03T21:15:00Z,21.8,24,6.4,295,0
2022-06-03T21:20:00Z,21.9,22,5,307,0
2022-06-03T21:25:00Z,21.8,19,7.9,303,0
2022-06-03T21:30:00Z,21.7,19,5.9,298,0
2022-06-03T21:35:00Z,21.9,20,5.1,310,0
2022-06-03T21:40:00Z,22.4,21,4,311,0
2022-06-03T21:45:00Z,22.1,21,4.9,292,0
2022-06-03T21:50:00Z,22.3,20,4.8,299,0
2022-06-03T21:55:00Z,22,18,6.2,307,0
2022-06-03T22:00:00Z,22.1,19,5.4,289,0
2022-06-03T22:05:00Z,22,19,4.7,300,0
2022-06-03T22:10:00Z,21.9,18,5.7,314,0
2022-06-03T22:15:00Z,22.2,19,4.3,303,0
2022-06-03T22:20:00Z,22.1,19,6.8,299,0
2022-06-03T22:25:00Z,22,18,6.6,308,0
2022-06-03T22:30:00Z,21.9,17,6.1,316,0
2022-06-03T22:35:00Z,22,18,5.6,316,0
2022-06-03T22:40:00Z,22,19,5.2,323,0
2022-06-03T22:45:00Z,22,20,5.6,309,0
2022-06-03T22:50:00Z,21.8,20,6.1,305,0
2022-06-03T22:55:00Z,21.8,20,4.4,313,0
2022-06-03T23:00:00Z,21.8,19,6.7,311,0
2022-06-03T23:05:00Z,21.8,18,6.4,306,0
2022-06-03T23:10:00Z,21.8,16,6.1,303,0
2022-06-03T23:15:00Z,21.7,16,5.8,304,0
2022-06-03T23:20:00Z,21.8,17,4.8,308,0
2022-06-03T23:25:00Z,21.7,18,6.5,306,0
2022-06-03T23:30:00Z,21.8,18,5.3,305,0
2022-06-03T23:35:00Z,21.7,18,5,308,0
2022-06-03T23:40:00Z,21.8,19,3.9,317,0
2022-06-03T23:45:00Z,21.7,19,4.6,325,0
2022-06-03T23:50:00Z,21.6,19,4.8,322,0
2022-06-03T23:55:00Z,21.6,20,4.2,323,0
2022-06-04T00:00:00Z,21.6,20,3.8,321,0
2022-06-04T00:05:00Z,21.6,21,4.6,325,0
2022-06-04T00:10:00Z,21.5,22,4.2,315,0
2022-06-04T00:15:00Z,21.4,22,5.2,308,0
2022-06-04T00:20:00Z,21.4,21,5.5,305,0
2022-06-04T00:25:00Z,21.3,21,6,302,0
2022-06-04T00:30:00Z,21.3,19,5,311,0
2022-06-04T00:35:00Z,21.1,20,5.7,313,0
2022-06-04T00:40:00Z,21,20,4.6,316,0
2022-06-04T00:45:00Z,20.9,21,4.4,315,0
2022-06-04T00:50:00Z,20.8,22,4.1,309,0
2022-06-04T00:55:00Z,20.7,21,4.6,307,0
2022-06-04T01:00:00Z,20.7,21,5.1,307,0
2022-06-04T01:05:00Z,20.7,20,5.1,303,0
2022-06-04T01:10:00Z,20.6,20,5.2,303,0
2022-06-04T01:15:00Z,20.5,20,4.4,307,0
2022-06-04T01:20:00Z,20.4,21,4.5,304,0
2022-06-04T01:25:00Z,20.4,21,4.2,304,0
2022-06-04T01:30:00Z,20.3,21,3.6,309,0
2022-06-04T01:35:00Z,20.1,21,4.7,311,0
2022-06-04T01:40:00Z,20,22,4.4,314,0
2022-06-04T01:45:00Z,19.8,23,4.1,324,0
2022-06-04T01:50:00Z,19.6,24,2.9,331,0
2022-06-04T01:55:00Z,19.3,25,3.4,335,0
2022-06-04T02:00:00Z,19.2,26,2.4,330,0
2022-06-04T02:05:00Z,19.2,26,2.3,328,0
2022-06-04T02:10:00Z,19.2,25,2.9,327,0
2022-06-04T02:15:00Z,19.1,25,2.8,329,0
2022-06-04T02:20:00Z,19.1,24,3.4,331,0
2022-06-04T02:25:00Z,19.1,23,3.4,332,0
2022-06-04T02:30:00Z,19,24,3.1,329,0
2022-06-04T02:35:00Z,19,24,3.6,329,0
2022-06-04T02:40:00Z,18.8,25,3,327,0
2022-06-04T02:45:00Z,18.6,25,3.1,323,0
2022-06-04T02:50:00Z,18.5,25,3.2,324,0
2022-06-04T02:55:00Z,18.5,25,3.2,323,0
2022-06-04T03:00:00Z,18.4,25,3.4,322,0
2022-06-04T03:05:00Z,18.3,25,3.4,321,0
2022-06-04T03:10:00Z,18.3,25,3.3,321,0
2022-06-04T03:15:00Z,18.3,25,3.8,322,0
2022-06-04T03:20:00Z,18.2,25,3.6,322,0
2022-06-04T03:25:00Z,18.1,25,3.3,324,0
2022-06-04T03:30:00Z,18,25,3.1,322,0
2022-06-04T03:35:00Z,17.9,26,2.8,329,0
2022-06-04T03:40:00Z,17.8,26,3.5,331,0
2022-06-04T03:45:00Z,17.8,25,3.6,329,0
2022-06-04T03:50:00Z,17.7,25,3.4,327,0
2022-06-04T03:55:00Z,17.6,26,3.4,330,0
2022-06-04T04:00:00Z,17.6,26,3.7,329,0
2022-06-04T04:05:00Z,17.5,26,3.7,329,0
2022-06-04T04:10:00Z,17.4,26,3.6,332,0
2022-06-04T04:15:00Z,17.5,26,4.2,342,0
2022-06-04T04:20:00Z,17.4,26,4.1,344,0
2022-06-04T04:25:00Z,17.2,27,4.1,345,0
2022-06-04T04:30:00Z,17.2,27,4.4,343,0
2022-06-04T04:35:00Z,17.1,28,4,343,0
2022-06-04T04:40:00Z,16.9,28,3.6,343,0
2022-06-04T04:45:00Z,16.8,28,3.5,346,0
2022-06-04T04:50:00Z,16.7,29,3.3,349,0
2022-06-04T04:55:00Z,16.5,29,2.5,346,0
2022-06-04T05:00:00Z,16.4,30,2.4,350,0
2022-06-04T05:05:00Z,16.4,31,2.9,350,0
2022-06-04T05:10:00Z,16.2,33,2.2,347,0
2022-06-04T05:15:00Z,16.1,35,2.3,345,0
2022-06-04T05:20:00Z,16.1,35,2.3,347,0
2022-06-04T05:25:00Z,16,35,2.2,345,0
2022-06-04T05:30:00Z,16,34,2.2,347,0
2022-06-04T05:35:00Z,15.9,35,1.5,350,0
2022-06-04T05:40:00Z,16,33,1.9,344,0
2022-06-04T05:45:00Z,15.9,32,2.1,342,0
2022-06-04T05:50:00Z,15.8,32,2.2,340,0
2022-06-04T05:55:00Z,15.8,32,2.1,350,0
2022-06-04T06:00:00Z,15.9,32,2.7,2,0
2022-06-04T06:05:00Z,15.8,32,2.6,2,0
2022-06-04T06:10:00Z,15.7,33,2.2,358,0
2022-06-04T06:15:00Z,15.6,33,1.7,347,0
2022-06-04T06:20:00Z,15.5,33,1.5,348,0
2022-06-04T06:25:00Z,15.5,34,1.4,357,0
2022-06-04T06:30:00Z,15.4,34,1.4,359,0
2022-06-04T06:35:00Z,15.4,35,1.4,2,0
2022-06-04T06:40:00Z,15.4,36,2,358,0
2022-06-04T06:45:00Z,15.4,35,1.8,344,0
2022-06-04T06:50:00Z,15.2,35,1.4,338,0
2022-06-04T06:55:00Z,15.2,36,1.2,353,0
2022-06-04T07:00:00Z,15.3,36,1.3,357,0
2022-06-04T07:05:00Z,15.3,36,1,358,0
2022-06-04T07:10:00Z,15.3,37,1.2,353,0
2022-06-04T07:15:00Z,15.3,37,0.8,0,0
2022-06-04T07:20:00Z,15.3,37,0.9,14,0
2022-06-04T07:25:00Z,15.5,37,1.6,28,0
2022-06-04T07:30:00Z,15.5,37,1.3,29,0
2022-06-04T07:35:00Z,15.4,38,1,33,0
2022-06-04T07:40:00Z,15.3,39,0.9,25,0
2022-06-04T07:45:00Z,15.4,39,1.3,31,0
2022-06-04T07:50:00Z,15.3,40,1.4,33,0
2022-06-04T07:55:00Z,15.4,40,1.7,35,0
2022-06-04T08:00:00Z,15.3,41,1.8,32,0
2022-06-04T08:05:00Z,15.2,42,2.1,31,0
2022-06-04T08:10:00Z,15.2,43,2.2,35,0
2022-06-04T08:15:00Z,15.3,43,2.2,36,0
2022-06-04T08:20:00Z,15.2,44,2.6,36,0
2022-06-04T08:25:00Z,15.2,45,2.6,34,0
2022-06-04T08:30:00Z,15.2,45,2.7,36,0
2022-06-04T08:35:00Z,15.1,46,2.8,39,0
2022-06-04T08:40:00Z,15,49,2.9,40,0
2022-06-04T08:45:00Z,14.9,51,2.7,44,0
2022-06-04T08:50:00Z,14.8,53,2.6,45,0
2022-06-04T08:55:00Z,14.9,53,2.4,48,0
2022-06-04T09:00:00Z,14.8,56,2.3,61,0
2022-06-04T09:05:00Z,14.9,50,3,54,0
2022-06-04T09:10:00Z,15,42,3.8,51,0
2022-06-04T09:15:00Z,14.9,43,3.3,52,0
2022-06-04T09:20:00Z,14.8,43,2.7,51,0
